Player ID,National Team,Debut Date,Games Played,Goals Scored,National Team ID
507472,Schweiz U18,09.10.2018,4,1,22998
507472,Schweiz U17,30.08.2017,11,-,23140
507472,Schweiz U16,18.10.2016,4,-,28155
507472,Schweiz U15,22.09.2015,5,1,28436
499214,Schweiz U20,07.10.2020,1,-,16817
499214,Schweiz U19,09.09.2019,5,3,19429
499214,Schweiz U18,09.10.2018,2,-,22998
499214,Schweiz U17,01.09.2017,6,1,23140
499214,Schweiz U16,18.10.2016,3,-,28155
499214,Schweiz U15,27.04.2016,3,-,28436
499218,Schweiz U17,30.08.2017,3,-,23140
499218,Schweiz U16,06.05.2017,3,-,28155
499218,Schweiz U15,26.05.2016,1,-,28436
507479,Schweiz U21,30.05.2021,17,-,9534
507479,Schweiz U19,05.09.2019,7,4,19429
507479,Schweiz U18,14.05.2019,2,-,22998
507479,Schweiz U17,28.09.2017,1,-,23140
507479,Schweiz U16,18.10.2016,2,-,28155
507479,Schweiz U15,27.04.2016,4,1,28436
500762,Schweiz U21,25.03.2022,8,1,9534
500762,Schweiz U20,07.10.2020,1,-,16817
500762,Schweiz U19,10.10.2018,8,1,19429
500762,Schweiz U18,10.10.2018,3,-,22998
500762,Schweiz U17,30.08.2017,13,5,23140
500762,Schweiz U16,06.09.2016,7,-,28155
500762,Schweiz U15,22.09.2015,3,1,28436
507415,Schweiz U16,-,-,-,28155
507415,Schweiz U15,18.10.2016,2,-,28436
507398,Schweiz U18,-,-,-,22998
507398,Schweiz U17,27.09.2018,4,-,23140
507398,Schweiz U15,15.09.2016,1,-,28436
499205,Schweiz U15,24.05.2016,1,-,28436
507490,Schweiz,15.10.2024,1,-,3384
507490,Schweiz U17,26.09.2017,4,1,23140
507490,Schweiz U16,06.09.2016,4,-,28155
507490,Schweiz U15,26.05.2016,1,-,28436
507477,Schweiz U21,03.09.2021,7,-,9534
507477,Schweiz U20,07.10.2020,1,-,16817
507477,Schweiz U19,05.09.2019,4,1,19429
507477,Schweiz U18,11.10.2018,4,1,22998
507477,Schweiz U17,30.08.2017,11,1,23140
507477,Schweiz U16,06.09.2016,9,2,28155
507477,Schweiz U15,27.04.2016,2,-,28436
500758,Schweiz U21,22.09.2022,2,-,9534
500758,Schweiz U20,07.10.2020,1,-,16817
500758,Schweiz U19,05.09.2019,5,-,19429
500758,Schweiz U18,11.10.2018,1,-,22998
500758,Schweiz U17,26.10.2017,1,-,23140
500758,Schweiz U16,06.09.2016,7,-,28155
500758,Schweiz U15,22.09.2015,4,1,28436
507462,Schweiz U16,06.05.2017,3,-,28155
507462,Schweiz U15,27.04.2016,3,-,28436
507426,Schweiz U16,-,-,-,28155
507426,Schweiz U15,15.09.2016,1,-,28436
507463,Schweiz U19,08.10.2019,2,-,19429
507463,Schweiz U17,30.08.2017,8,-,23140
507463,Schweiz U16,06.09.2016,4,-,28155
507463,Schweiz U15,27.04.2016,3,-,28436
507496,Schweiz U21,09.10.2020,19,4,9534
507496,Schweiz U19,05.09.2019,7,3,19429
507496,Schweiz U17,30.08.2017,12,5,23140
507496,Schweiz U16,06.09.2016,9,1,28155
507496,Schweiz U15,22.09.2015,5,-,28436
507494,Schweiz U20,07.10.2020,1,-,16817
507494,Schweiz U19,12.02.2020,1,-,19429
507494,Schweiz U18,09.10.2018,1,-,22998
507494,Schweiz U17,30.08.2017,3,-,23140
507494,Schweiz U16,18.10.2016,7,1,28155
507494,Schweiz U15,-,-,-,28436
500760,Schweiz U18,09.10.2018,1,-,22998
500760,Portugal U17,19.12.2017,2,1,23137
500760,Schweiz U15,22.09.2015,4,1,28436
507423,Schweiz U15,13.09.2016,1,-,28436
435047,Schweiz U15,26.05.2016,1,-,28436
507499,Schweiz U20,07.10.2020,1,-,16817
507499,Schweiz U19,12.02.2020,1,-,19429
507499,Schweiz U18,14.05.2019,2,-,22998
507499,Schweiz U17,30.08.2017,8,3,23140
507499,Schweiz U16,06.09.2016,6,2,28155
507499,Schweiz U15,24.05.2016,1,-,28436
346899,Schweiz U17,-,-,-,23140
346899,Schweiz U16,17.09.2015,1,-,28155
346899,Schweiz U15,06.11.2014,2,-,28436
346905,Schweiz U19,07.09.2018,6,-,19429
346905,Schweiz U18,05.10.2017,3,-,22998
346905,Schweiz U17,02.09.2016,4,-,23140
346905,Schweiz U16,18.05.2016,2,-,28155
346905,Schweiz U15,09.09.2014,4,-,28436
346889,Schweiz U20,10.10.2019,1,-,16817
346889,Schweiz U19,08.11.2017,12,1,19429
346889,Schweiz U18,03.10.2017,4,-,22998
346889,Schweiz U17,17.03.2017,4,1,23140
346889,Schweiz U16,15.09.2015,4,-,28155
346889,Schweiz U15,04.11.2014,4,2,28436
346884,Schweiz U18,05.10.2017,2,-,22998
346884,Schweiz U17,31.08.2016,5,-,23140
346884,Schweiz U16,15.09.2015,10,-,28155
346884,Schweiz U15,06.11.2014,4,1,28436
346881,Schweiz U21,30.05.2021,13,1,9534
346881,Schweiz U20,06.06.2019,5,-,16817
346881,Schweiz U19,31.08.2017,15,-,19429
346881,Schweiz U18,21.03.2018,2,-,22998
346881,Schweiz U17,31.08.2016,12,-,23140
346881,Schweiz U16,17.09.2015,7,-,28155
346881,Schweiz U15,04.11.2014,4,-,28436
421812,Schweiz U20,05.09.2019,4,-,16817
421812,Schweiz U19,11.09.2018,2,-,19429
421812,Schweiz U18,03.10.2017,3,-,22998
421812,Schweiz U17,02.09.2016,10,-,23140
421812,Schweiz U16,15.09.2015,8,-,28155
421812,Schweiz U15,28.04.2015,2,1,28436
507465,Schweiz U19,08.10.2019,1,-,19429
507465,Schweiz U18,09.10.2018,1,-,22998
507465,Schweiz U17,30.08.2017,7,-,23140
507465,Schweiz U16,06.09.2016,4,-,28155
507465,Schweiz U15,22.09.2015,2,-,28436
421813,Schweiz U20,06.06.2019,3,-,16817
421813,Schweiz U19,16.11.2018,3,-,19429
421813,Schweiz U18,03.10.2017,2,-,22998
421813,Schweiz U17,31.08.2016,8,-,23140
421813,Schweiz U16,13.10.2015,6,-,28155
421813,Schweiz U15,28.04.2015,2,-,28436
346885,Schweiz U18,05.10.2017,2,-,22998
346885,Schweiz U16,15.09.2015,3,-,28155
346885,Schweiz U15,09.09.2014,3,-,28436
346893,Schweiz U18,09.05.2018,1,-,22998
346893,Schweiz U17,09.05.2017,1,-,23140
346893,Schweiz U15,09.09.2014,4,-,28436
346907,Schweiz U20,-,-,-,16817
346907,Schweiz U19,07.09.2018,7,-,19429
346907,Schweiz U18,21.03.2018,1,-,22998
346907,Schweiz U17,31.08.2016,8,1,23140
346907,Schweiz U16,15.09.2015,8,1,28155
346907,Schweiz U15,30.04.2015,1,-,28436
382774,Schweiz U21,24.03.2023,2,-,9534
382774,Schweiz U20,14.11.2019,2,-,16817
382774,Schweiz U19,13.10.2018,2,-,19429
382774,Schweiz U18,03.10.2017,4,-,22998
382774,Schweiz U15,28.04.2015,1,-,28436
346882,Schweiz U21,08.09.2020,2,-,9534
346882,Schweiz U20,05.09.2019,5,3,16817
346882,Schweiz U19,07.09.2018,8,1,19429
346882,Schweiz U18,03.10.2017,4,2,22998
346882,Schweiz U17,02.09.2016,10,1,23140
346882,Schweiz U15,09.09.2014,7,-,28436
346894,Schweiz U17,11.05.2017,1,-,23140
346894,Schweiz U16,17.09.2015,7,2,28155
346894,Schweiz U15,09.09.2014,5,-,28436
346891,Schweiz U20,06.06.2019,1,-,16817
346891,Schweiz U18,05.10.2017,2,-,22998
346891,Schweiz U17,-,-,-,23140
346891,Schweiz U16,15.09.2015,6,-,28155
346891,Schweiz U15,04.11.2014,1,-,28436
507483,Schweiz U15,22.09.2015,2,-,28436
346902,Schweiz U15,09.09.2014,5,-,28436
346897,Schweiz U19,11.09.2018,5,1,19429
346897,Schweiz U18,09.05.2018,1,-,22998
346897,Schweiz U17,02.09.2016,8,1,23140
346897,Schweiz U16,17.09.2015,6,2,28155
346897,Schweiz U15,04.11.2014,3,2,28436
346886,Schweiz U19,16.11.2018,2,-,19429
346886,Schweiz U18,03.10.2017,1,-,22998
346886,Schweiz U16,01.04.2016,2,-,28155
346886,Schweiz U15,28.04.2015,2,-,28436
346898,Schweiz U21,09.10.2020,3,-,9534
346898,Schweiz U20,05.09.2019,5,-,16817
346898,Schweiz U19,16.11.2018,2,1,19429
346898,Schweiz U18,03.10.2017,2,-,22998
346898,Schweiz U17,21.10.2016,5,-,23140
346898,Schweiz U16,15.09.2015,5,2,28155
346898,Schweiz U15,09.09.2014,4,-,28436
346895,Schweiz U19,07.09.2018,2,-,19429
346895,Schweiz U17,31.08.2016,5,2,23140
346895,Schweiz U16,15.09.2015,6,3,28155
346895,Schweiz U15,04.11.2014,1,1,28436
346903,Schweiz U21,30.05.2021,3,-,9534
346903,Schweiz U20,06.06.2019,1,-,16817
346903,Schweiz U19,07.09.2018,2,-,19429
346903,Schweiz U18,03.10.2017,4,1,22998
346903,Schweiz U17,31.08.2016,5,1,23140
346903,Schweiz U16,17.09.2015,1,-,28155
346903,Schweiz U15,06.11.2014,1,-,28436
346890,Schweiz,09.06.2019,22,2,3384
346890,Schweiz U21,10.09.2019,8,4,9534
346890,Schweiz U19,07.09.2018,7,1,19429
346890,Schweiz U18,09.05.2018,1,-,22998
346890,Schweiz U17,27.09.2016,7,3,23140
346890,Schweiz U15,04.11.2014,3,-,28436
346900,Schweiz U20,05.09.2019,6,-,16817
346900,Schweiz U19,29.08.2017,10,2,19429
346900,Schweiz U18,09.05.2018,1,-,22998
346900,Schweiz U17,31.08.2016,9,3,23140
346900,Schweiz U16,17.09.2015,6,1,28155
346900,Schweiz U15,09.09.2014,6,4,28436
507482,Schweiz U15,22.09.2015,2,-,28436
421824,Schweiz U20,06.06.2019,1,-,16817
421824,Schweiz U17,09.05.2017,1,2,23140
421824,Schweiz U15,30.04.2015,2,2,28436
346901,Schweiz U20,10.10.2019,4,-,16817
346901,Schweiz U19,29.08.2017,6,2,19429
346901,Schweiz U18,21.03.2018,1,-,22998
346901,Schweiz U17,31.08.2016,8,4,23140
346901,Schweiz U16,15.09.2015,1,2,28155
346901,Schweiz U15,06.11.2014,1,1,28436
421818,Schweiz U18,-,-,-,22998
421818,Schweiz U16,-,-,-,28155
421818,Schweiz U15,30.04.2015,2,-,28436
346896,Schweiz U15,04.11.2014,1,-,28436
390162,Schweiz U19,31.08.2017,6,-,19429
390162,Schweiz U18,30.08.2016,4,-,22998
390162,Schweiz U17,21.08.2015,9,-,23140
390162,Schweiz U16,11.09.2014,5,-,28155
390162,Schweiz U15,24.04.2014,1,-,28436
390174,Schweiz U18,01.09.2016,1,-,22998
390174,Schweiz U17,19.08.2015,5,-,23140
390174,Schweiz U16,09.09.2014,5,-,28155
390174,Schweiz U15,10.09.2013,2,-,28436
346887,Schweiz U18,-,-,-,22998
346887,Schweiz U17,29.09.2016,1,-,23140
346887,Schweiz U15,04.11.2014,1,-,28436
410631,Schweiz U18,10.05.2017,1,-,22998
410631,Schweiz U17,-,-,-,23140
410631,Schweiz U15,23.04.2014,2,-,28436
404030,Schweiz U18,04.10.2016,2,-,22998
404030,Schweiz U17,01.10.2015,2,-,23140
404030,Schweiz U16,09.09.2014,9,-,28155
404030,Schweiz U15,-,-,-,28436
390168,Kosovo,19.11.2022,4,-,53982
390168,Kosovo U21,16.10.2018,8,-,56252
390168,Schweiz U17,19.08.2015,12,2,23140
390168,Schweiz U16,09.09.2014,9,-,28155
390168,Schweiz U15,10.09.2013,5,1,28436
573321,Schweiz U15,09.09.2014,1,-,28436
347104,Schweiz U16,13.10.2015,2,-,28155
347104,Schweiz U15,06.11.2014,1,-,28436
346883,Schweiz U17,02.09.2016,5,-,23140
346883,Schweiz U15,06.11.2014,1,-,28436
390165,Schweiz U17,19.08.2015,3,-,23140
390165,Schweiz U16,09.09.2014,4,-,28155
390165,Schweiz U15,10.09.2013,5,-,28436
421820,Schweiz U17,09.05.2017,2,-,23140
421820,Schweiz U16,17.09.2015,3,-,28155
421820,Schweiz U15,11.09.2014,1,-,28436
421805,Schweiz U16,09.09.2014,2,-,28155
421805,Schweiz U15,10.06.2014,2,-,28436
410797,Schweiz U16,-,-,-,28155
410797,Schweiz U15,-,-,-,28436
410618,Schweiz U19,03.10.2017,4,-,19429
410618,Schweiz U18,22.03.2017,2,-,22998
410618,Schweiz U15,-,-,-,28436
347103,Schweiz U19,07.09.2018,5,-,19429
347103,Schweiz U18,-,-,-,22998
347103,Schweiz U17,-,-,-,23140
347103,Schweiz U16,15.09.2015,5,-,28155
347103,Schweiz U15,04.11.2014,1,-,28436
390167,Albanien U21,11.09.2018,1,-,11952
390167,Schweiz U20,16.10.2018,3,-,16817
390167,Schweiz U19,23.03.2018,1,-,19429
390167,Schweiz U18,03.05.2017,1,-,22998
390167,Schweiz U17,19.08.2015,7,-,23140
390167,Schweiz U16,09.09.2014,9,-,28155
390167,Schweiz U15,10.09.2013,5,1,28436
390179,Schweiz U21,25.05.2018,18,2,9534
390179,Schweiz U20,25.03.2019,1,-,16817
390179,Schweiz U19,29.08.2017,7,-,19429
390179,Schweiz U18,04.10.2016,4,1,22998
390179,Schweiz U17,19.08.2015,11,-,23140
390179,Schweiz U16,16.02.2015,4,-,28155
390179,Schweiz U15,23.04.2014,1,-,28436
410871,Kosovo,01.06.2021,1,-,53982
410871,Schweiz U16,09.09.2014,4,-,28155
410871,Schweiz U15,24.04.2014,-,-,28436
380130,Schweiz U19,29.08.2017,1,-,19429
380130,Schweiz U18,30.08.2016,4,-,22998
380130,Schweiz U17,19.08.2015,8,-,23140
380130,Schweiz U16,09.09.2014,6,1,28155
380130,Schweiz U15,10.09.2013,3,-,28436
396361,Schweiz U18,01.09.2016,2,-,22998
396361,Schweiz U17,29.09.2015,7,-,23140
396361,Schweiz U16,09.09.2014,7,2,28155
396361,Schweiz U15,10.09.2013,3,1,28436
410805,Schweiz U18,-,-,-,22998
410805,Schweiz U17,01.03.2016,4,1,23140
410805,Schweiz U16,09.09.2014,2,-,28155
410805,Schweiz U15,-,-,-,28436
468788,Schweiz U15,11.09.2014,1,-,28436
410864,Schweiz U15,-,-,-,28436
497661,Schweiz U15,11.09.2014,1,-,28436
390169,Schweiz U21,25.05.2018,16,2,9534
390169,Schweiz U20,27.03.2018,4,4,16817
390169,Schweiz U19,31.08.2017,6,-,19429
390169,Schweiz U18,30.08.2016,7,1,22998
390169,Schweiz U17,19.08.2015,7,2,23140
390169,Schweiz U16,09.09.2014,9,-,28155
390169,Schweiz U15,10.09.2013,5,1,28436
346892,Nordmazedonien U21,07.10.2021,5,-,16844
346892,Schweiz U20,05.09.2019,6,1,16817
346892,Schweiz U19,07.09.2018,5,1,19429
346892,Schweiz U18,03.10.2017,3,3,22998
346892,Nordmazedonien U17,-,2,-,26031
346892,Nordmazedonien U16,16.11.2015,5,1,43210
346892,Schweiz U15,04.11.2014,1,-,28436
390177,Albanien,05.09.2021,30,5,3561
390177,Schweiz U21,25.05.2018,12,1,9534
390177,Schweiz U20,25.03.2019,1,-,16817
390177,Schweiz U19,10.11.2016,9,3,19429
390177,Schweiz U18,01.09.2016,4,-,22998
390177,Schweiz U17,19.08.2015,13,5,23140
390177,Schweiz U16,21.10.2014,7,-,28155
390177,Schweiz U15,10.09.2013,5,-,28436
390170,Schweiz U19,26.03.2018,1,-,19429
390170,Schweiz U17,19.08.2015,7,-,23140
390170,Schweiz U16,09.09.2014,9,-,28155
390170,Schweiz U15,10.06.2014,2,-,28436
390181,Schweiz U19,23.03.2018,2,-,19429
390181,Schweiz U18,03.05.2017,1,-,22998
390181,Schweiz U17,19.08.2015,6,2,23140
390181,Schweiz U16,15.03.2019,4,-,28155
390181,Schweiz U15,10.09.2013,4,-,28436
346888,Schweiz U18,05.10.2017,1,-,22998
346888,Schweiz U15,04.11.2014,1,2,28436
346906,Schweiz U15,06.11.2014,2,-,28436
421789,Schweiz U20,06.09.2018,6,2,16817
421789,Schweiz U19,08.11.2017,4,2,19429
421789,Schweiz U16,09.09.2014,2,-,28155
421789,Schweiz U15,23.04.2014,4,-,28436
410650,Schweiz U15,10.09.2013,4,-,28436
390171,Schweiz U17,19.08.2015,3,-,23140
390171,Schweiz U16,16.02.2015,5,-,28155
390171,Schweiz U15,10.09.2013,4,1,28436
346904,Schweiz U15,06.11.2014,1,1,28436
390173,Kosovo U21,15.11.2019,1,-,56252
390173,Schweiz U19,29.08.2017,1,-,19429
390173,Schweiz U18,30.08.2016,2,1,22998
390173,Schweiz U17,19.08.2015,10,2,23140
390173,Schweiz U16,09.09.2014,9,4,28155
390173,Schweiz U15,10.09.2013,3,1,28436
404029,Kosovo,08.06.2021,2,-,53982
404029,Schweiz U21,16.11.2018,2,-,9534
404029,Schweiz U20,06.09.2018,5,-,16817
404029,Schweiz U19,29.08.2017,5,1,19429
404029,Schweiz U18,30.08.2016,6,-,22998
404029,Schweiz U17,29.09.2015,9,-,23140
404029,Schweiz U16,09.09.2014,9,4,28155
404029,Schweiz U15,23.04.2014,3,1,28436
500385,Schweiz U15,11.09.2014,1,-,28436
345468,Schweiz,01.09.2021,13,-,3384
345468,Schweiz U21,27.03.2018,16,11,9534
345468,Schweiz U20,10.09.2018,1,1,16817
345468,Schweiz U19,12.11.2015,13,5,19429
345468,Schweiz U18,30.08.2016,7,3,22998
345468,Schweiz U17,23.10.2014,13,4,23140
345468,Schweiz U16,09.09.2014,7,3,28155
345468,Schweiz U15,10.09.2013,3,1,28436
410606,Kap Verde U20,30.01.2019,1,-,95003
410606,Schweiz U15,23.04.2014,4,-,28436
287490,Schweiz U19,01.09.2016,2,-,19429
287490,Schweiz U18,-,-,-,22998
287490,Schweiz U17,-,1,-,23140
287490,Schweiz U16,05.09.2013,2,-,28155
287490,Schweiz U15,30.05.2013,1,-,28436
290013,Mosambik,24.03.2023,1,-,5129
290013,Schweiz U20,13.11.2017,1,-,16817
290013,Schweiz U19,07.06.2017,1,-,19429
290013,Schweiz U18,24.09.2015,2,-,22998
290013,Schweiz U17,23.09.2014,2,-,23140
290013,Schweiz U16,03.09.2013,4,1,28155
290013,Schweiz U15,18.09.2012,4,-,28436
421802,Schweiz U21,-,-,-,9534
421802,Schweiz U19,29.08.2017,2,-,19429
421802,Schweiz U18,06.10.2016,3,-,22998
421802,Schweiz U17,-,-,-,23140
421802,Schweiz U15,-,-,-,28436
298612,Schweiz U17,-,-,-,23140
298612,Schweiz U15,28.05.2013,1,-,28436
290043,Schweiz U16,05.09.2013,1,-,28155
290043,Schweiz U15,30.05.2013,1,-,28436
298583,Schweiz,18.11.2019,15,-,3384
298583,Schweiz U21,27.03.2018,9,3,9534
298583,Schweiz U20,25.03.2019,1,1,16817
298583,Schweiz U19,30.08.2016,7,-,19429
298583,Schweiz U18,22.09.2015,5,-,22998
298583,Schweiz U17,19.08.2014,7,-,23140
298583,Schweiz U16,01.10.2013,6,1,28155
298583,Schweiz U15,28.05.2013,6,-,28436
289875,Schweiz U21,01.09.2017,15,1,9534
289875,Schweiz U20,13.11.2017,6,-,16817
289875,Schweiz U19,25.03.2016,9,-,19429
289875,Schweiz U18,22.09.2015,3,-,22998
289875,Schweiz U17,19.08.2014,11,-,23140
289875,Schweiz U16,03.09.2013,8,-,28155
289875,Schweiz U15,18.09.2012,6,1,28436
290027,Schweiz U18,-,5,-,22998
290027,Schweiz U17,21.08.2014,7,-,23140
290027,Schweiz U16,03.09.2013,4,-,28155
290027,Schweiz U15,28.05.2013,2,-,28436
298603,Schweiz,-,-,-,3384
298603,Schweiz U21,09.10.2020,5,-,9534
298603,Schweiz U19,30.08.2016,7,2,19429
298603,Schweiz U18,20.04.2016,1,-,22998
298603,Schweiz U17,14.04.2015,1,-,23140
298603,Schweiz U16,08.04.2014,2,1,28155
298603,Schweiz U15,28.05.2013,2,-,28436
290042,Schweiz U20,31.08.2017,4,-,16817
290042,Schweiz U19,04.10.2016,2,-,19429
290042,Schweiz U18,22.09.2015,6,-,22998
290042,Schweiz U17,19.08.2014,9,-,23140
290042,Schweiz U16,03.09.2013,5,-,28155
290042,Schweiz U15,30.04.2013,2,-,28436
290032,Schweiz U21,05.09.2017,17,-,9534
290032,Schweiz U20,-,-,-,16817
290032,Schweiz U19,10.11.2016,4,-,19429
290032,Schweiz U17,15.04.2014,9,-,23140
290032,Schweiz U16,03.09.2013,4,-,28155
290032,Schweiz U15,18.09.2012,8,-,28436
290040,Schweiz U17,19.08.2014,5,-,23140
290040,Schweiz U16,03.09.2013,8,-,28155
290040,Schweiz U15,18.09.2012,6,-,28436
289892,Schweiz U21,16.11.2018,1,-,9534
289892,Schweiz U16,05.09.2013,1,-,28155
289892,Schweiz U15,30.05.2013,1,-,28436
303838,Schweiz U19,-,-,-,19429
303838,Schweiz U18,22.09.2015,3,-,22998
303838,Schweiz U17,-,2,-,23140
303838,Schweiz U16,-,-,-,28155
303838,Schweiz U15,30.04.2013,2,-,28436
410816,Schweiz U15,10.09.2013,1,-,28436
243873,Schweiz U20,31.08.2017,7,-,16817
243873,Schweiz U19,15.03.2016,1,-,19429
243873,Schweiz U18,22.09.2015,4,1,22998
243873,Schweiz U17,15.04.2014,12,1,23140
243873,Schweiz U16,03.09.2013,2,1,28155
243873,Schweiz U15,01.05.2013,3,-,28436
265254,Schweiz U21,07.09.2018,7,-,9534
265254,Schweiz U20,31.08.2017,8,-,16817
265254,Schweiz U19,30.08.2016,4,-,19429
265254,Schweiz U18,-,-,-,22998
265254,Schweiz U17,17.04.2014,1,-,23140
265254,Schweiz U16,03.09.2013,2,-,28155
265254,Schweiz U15,28.05.2013,1,-,28436
289890,Schweiz U19,04.10.2016,1,-,19429
289890,Schweiz U18,22.09.2015,5,-,22998
289890,Schweiz U17,19.08.2014,10,-,23140
289890,Schweiz U16,03.09.2013,8,1,28155
289890,Schweiz U15,30.04.2013,3,-,28436
396405,Schweiz U21,-,-,-,9534
396405,Schweiz U20,25.03.2019,1,-,16817
396405,Schweiz U18,30.08.2016,3,1,22998
396405,Schweiz U15,12.09.2013,1,-,28436
303841,Schweiz U16,01.10.2013,2,-,28155
303841,Schweiz U15,-,-,-,28436
290021,Schweiz U20,23.03.2018,2,-,16817
290021,Schweiz U19,04.10.2016,2,-,19429
290021,Schweiz U18,22.09.2015,2,-,22998
290021,Schweiz U17,19.08.2014,1,1,23140
290021,Schweiz U16,03.09.2013,6,-,28155
290021,Schweiz U15,30.05.2013,1,-,28436
431392,Schweiz U15,12.09.2013,1,1,28436
290030,Kosovo U21,-,-,-,56252
290030,Schweiz U19,12.11.2016,1,-,19429
290030,Schweiz U17,05.03.2015,1,-,23140
290030,Schweiz U16,03.09.2013,2,-,28155
290030,Schweiz U15,28.05.2013,1,-,28436
290018,Schweiz U17,19.08.2014,5,-,23140
290018,Schweiz U16,03.09.2013,9,4,28155
290018,Schweiz U15,28.05.2013,2,-,28436
303840,Kroatien U18,12.08.2015,1,-,28207
303840,Kroatien U17,16.09.2014,4,1,21141
303840,Kroatien U16,16.05.2014,1,1,34699
303840,Schweiz U15,18.09.2012,6,1,28436
413461,Schweiz U18,04.10.2016,3,-,22998
413461,Schweiz U17,01.03.2016,5,-,23140
413461,Schweiz U16,21.10.2014,4,-,28155
413461,Schweiz U15,-,-,-,28436
390176,Portugal U19,-,-,-,16372
390176,Schweiz U18,-,-,-,22998
390176,Schweiz U17,19.08.2015,5,-,23140
390176,Schweiz U15,-,-,-,28436
298610,Schweiz U17,-,1,-,23140
298610,Schweiz U16,-,-,-,28155
298610,Schweiz U15,-,-,-,28436
303843,Schweiz U17,03.03.2015,2,-,23140
303843,Schweiz U15,28.05.2013,2,-,28436
290016,Schweiz U21,07.09.2018,17,4,9534
290016,Schweiz U20,05.10.2017,7,-,16817
290016,Schweiz U19,12.11.2015,13,8,19429
290016,Schweiz U18,22.09.2015,5,3,22998
290016,Schweiz U17,19.08.2014,5,4,23140
290016,Schweiz U16,05.09.2013,8,1,28155
290016,Schweiz U15,20.09.2012,2,-,28436
290034,Schweiz U18,22.09.2015,5,-,22998
290034,Schweiz U17,19.08.2014,10,2,23140
290034,Schweiz U16,03.09.2013,9,2,28155
290034,Schweiz U15,18.09.2012,8,4,28436
237668,Schweiz U19,-,-,-,19429
237668,Schweiz U16,06.09.2012,4,-,28155
237668,Schweiz U15,17.04.2012,1,-,28436
237664,Schweiz U21,-,-,-,9534
237664,Schweiz U20,10.11.2016,1,-,16817
237664,Schweiz U19,12.11.2015,4,-,19429
237664,Schweiz U18,23.04.2015,1,-,22998
237664,Schweiz U15,21.03.2012,3,-,28436
257814,Schweiz,01.09.2021,9,-,3384
257814,Schweiz U21,10.11.2016,9,-,9534
257814,Schweiz U20,01.09.2016,2,-,16817
257814,Schweiz U19,01.09.2015,7,-,19429
257814,Schweiz U18,02.09.2014,4,-,22998
257814,Schweiz U17,09.05.2014,3,-,23140
257814,Schweiz U15,20.03.2012,2,-,28436
258303,Schweiz U15,19.04.2012,1,-,28436
223380,Schweiz U18,26.03.2015,4,1,22998
223380,Schweiz U17,21.08.2013,3,1,23140
223380,Schweiz U16,06.09.2012,3,-,28155
223380,Schweiz U15,20.03.2012,6,1,28436
237659,Schweiz U20,10.11.2016,4,-,16817
237659,Schweiz U19,01.09.2015,7,-,19429
237659,Schweiz U18,21.04.2015,1,-,22998
237659,Schweiz U16,04.09.2012,1,-,28155
237659,Schweiz U15,21.03.2012,6,-,28436
237677,Schweiz U21,13.06.2017,1,-,9534
237677,Schweiz U20,10.11.2016,2,-,16817
237677,Schweiz U19,01.09.2015,10,-,19429
237677,Schweiz U18,02.10.2014,5,1,22998
237677,Schweiz U17,21.08.2013,11,-,23140
237677,Schweiz U16,04.09.2012,5,-,28155
237677,Schweiz U15,21.03.2012,5,-,28436
237681,Schweiz U17,21.08.2013,12,1,23140
237681,Schweiz U16,04.09.2012,3,-,28155
237681,Schweiz U15,20.03.2012,5,-,28436
237674,Schweiz U16,04.09.2012,1,-,28155
237674,Schweiz U15,17.04.2012,3,1,28436
237679,Schweiz U21,14.11.2016,1,-,9534
237679,Schweiz U20,01.09.2016,7,2,16817
237679,Schweiz U19,07.10.2015,3,1,19429
237679,Schweiz U17,21.08.2013,13,-,23140
237679,Schweiz U16,04.09.2012,9,-,28155
237679,Schweiz U15,20.03.2012,6,-,28436
243875,Schweiz U17,-,-,-,23140
243875,Schweiz U15,20.03.2012,3,-,28436
237666,Schweiz U21,10.11.2016,10,-,9534
237666,Schweiz U20,01.09.2016,3,-,16817
237666,Schweiz U19,12.11.2015,8,-,19429
237666,Schweiz U16,-,3,-,28155
237666,Schweiz U15,17.04.2012,3,-,28436
212712,Schweiz U17,-,-,-,23140
212712,Schweiz U16,04.09.2012,8,-,28155
212712,Schweiz U15,17.04.2012,2,-,28436
258307,Schweiz U15,17.04.2012,2,-,28436
258301,Nordmazedonien U19,17.09.2015,4,-,25784
258301,Schweiz U15,17.04.2012,1,-,28436
257819,Schweiz U15,-,1,-,28436
212717,Schweiz U16,04.09.2012,5,-,28155
212717,Schweiz U15,17.04.2012,1,-,28436
258289,Schweiz U20,10.11.2016,2,-,16817
258289,Schweiz U19,03.09.2015,1,-,19429
258289,Schweiz U18,30.09.2014,3,1,22998
258289,Schweiz U16,22.05.2013,2,-,28155
258289,Schweiz U15,20.03.2012,2,-,28436
243879,Demokratische Republik Kongo,09.09.2023,15,-,3854
243879,Schweiz U20,01.09.2016,10,1,16817
243879,Schweiz U19,01.09.2015,4,-,19429
243879,Schweiz U18,02.09.2014,6,-,22998
243879,Schweiz U15,17.04.2012,1,-,28436
223381,Schweiz U21,10.11.2016,2,1,9534
223381,Schweiz U20,23.03.2017,2,-,16817
223381,Schweiz U19,28.03.2015,10,1,19429
223381,Schweiz U18,02.09.2014,4,1,22998
223381,Schweiz U17,26.09.2013,10,1,23140
223381,Schweiz U16,30.10.2012,6,1,28155
