Player ID,National Team ID,Position,Season,Competition,Games Played,Goals,Assists,Own Goals,Substituted On,Substituted Off,Yellow Cards,Yellow Red,Red Cards,Penalty Goals,Minutes per Goal,Goals Conceded,Clean Sheets,Played Minutes
1015822,28436,Innenverteidiger,Insgesamt :,,2,-,-,-,1,-,-,-,-,-,-,-,-,95
1015822,28436,Innenverteidiger,,U15-Freundschaftsspiele,2,-,-,-,1,-,-,-,-,-,-,-,-,95
1015816,58016,Innenverteidiger,Insgesamt :,,3,-,-,-,-,1,-,-,-,-,-,-,-,225
1015816,58016,Innenverteidiger,,U17-EM-Quali,3,-,-,-,-,1,-,-,-,-,-,-,-,225
1015816,28436,Innenverteidiger,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,-,90
1015816,28436,Innenverteidiger,,U15-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
1015824,22998,Linker Verteidiger,Insgesamt :,,5,-,-,-,2,3,-,-,-,-,-,-,-,269
1015824,22998,Linker Verteidiger,,U18-Freundschaftsspiele,5,-,-,-,2,3,-,-,-,-,-,-,-,269
1015824,23140,Linker Verteidiger,Insgesamt :,,9,-,-,-,-,6,-,-,-,-,-,-,-,663
1015824,23140,Linker Verteidiger,,U17-EM-Quali,5,-,-,-,-,2,-,-,-,-,-,-,-,417
1015824,23140,Linker Verteidiger,,U17-Freundschaftsspiele,4,-,-,-,-,4,-,-,-,-,-,-,-,246
1015824,28155,Linker Verteidiger,Insgesamt :,,12,-,-,-,5,4,-,-,-,-,-,-,-,662
1015824,28155,Linker Verteidiger,,U16-Freundschaftsspiele,12,-,-,-,5,4,-,-,-,-,-,-,-,662
1015824,28436,Linker Verteidiger,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,103
1015824,28436,Linker Verteidiger,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,103
1015753,28436,Linker Verteidiger,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,85
1015753,28436,Linker Verteidiger,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,85
1015756,28436,Linker Verteidiger,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,-,72
1015756,28436,Linker Verteidiger,,U15-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,72
1015814,23140,Linker Verteidiger,Insgesamt :,,3,-,-,-,1,1,-,-,-,-,-,-,-,163
1015814,23140,Linker Verteidiger,,U17-EM-Quali,2,-,-,-,1,-,-,-,-,-,-,-,-,102
1015814,23140,Linker Verteidiger,,U17-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,61
1015814,28155,Linker Verteidiger,Insgesamt :,,8,-,-,-,4,3,-,-,-,-,-,-,-,401
1015814,28155,Linker Verteidiger,,U16-Freundschaftsspiele,8,-,-,-,4,3,-,-,-,-,-,-,-,401
1015814,28436,Linker Verteidiger,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,96
1015814,28436,Linker Verteidiger,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,96
1015752,28436,Rechter Verteidiger,Insgesamt :,,2,-,-,-,1,-,-,-,-,-,-,-,-,135
1015752,28436,Rechter Verteidiger,,U15-Freundschaftsspiele,2,-,-,-,1,-,-,-,-,-,-,-,-,135
1015817,28155,Rechter Verteidiger,Insgesamt :,,3,-,-,-,1,1,-,-,-,-,-,-,-,174
1015817,28155,Rechter Verteidiger,,U16-Freundschaftsspiele,3,-,-,-,1,1,-,-,-,-,-,-,-,174
1015817,28436,Rechter Verteidiger,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,86
1015817,28436,Rechter Verteidiger,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,86
1015813,28155,Rechter Verteidiger,Insgesamt :,,5,-,-,-,2,3,-,-,-,-,-,-,-,218
1015813,28155,Rechter Verteidiger,,U16-Freundschaftsspiele,5,-,-,-,2,3,-,-,-,-,-,-,-,218
1015813,28436,Rechter Verteidiger,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,-,85
1015813,28436,Rechter Verteidiger,,U15-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,85
1015757,28436,Rechter Verteidiger,Insgesamt :,,2,-,-,-,1,-,1,-,-,-,-,-,-,91
1015757,28436,Rechter Verteidiger,,U15-Freundschaftsspiele,2,-,-,-,1,-,1,-,-,-,-,-,-,91
1015761,28436,Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,124
1015761,28436,Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,124
1015825,22998,Defensives Mittelfeld,Insgesamt :,,5,1,-,-,2,3,-,-,-,-,269',-,-,269
1015825,22998,Defensives Mittelfeld,,U18-Freundschaftsspiele,5,1,-,-,2,3,-,-,-,-,269',-,-,269
1015825,23140,Defensives Mittelfeld,Insgesamt :,,16,3,1,-,4,6,1,-,-,-,360',-,-,1.079
1015825,23140,Defensives Mittelfeld,,U17-Freundschaftsspiele,6,1,-,-,2,4,-,-,-,-,326',-,-,326
1015825,23140,Defensives Mittelfeld,,U17-EM-Quali,6,1,1,-,-,1,-,-,-,-,532',-,-,532
1015825,23140,Defensives Mittelfeld,,U17-Europameisterschaft,4,1,-,-,2,1,1,-,-,-,221',-,-,221
1015825,28155,Defensives Mittelfeld,Insgesamt :,,8,-,-,-,2,4,-,-,-,-,-,-,-,571
1015825,28155,Defensives Mittelfeld,,U16-Freundschaftsspiele,8,-,-,-,2,4,-,-,-,-,-,-,-,571
1015825,28436,Defensives Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,94
1015825,28436,Defensives Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,94
1015766,28436,Defensives Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,105
1015766,28436,Defensives Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,105
1015826,28436,Mittelfeld,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,-,90
1015826,28436,Mittelfeld,,U15-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
765506,28436,Defensives Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,56
765506,28436,Defensives Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,56
1015812,23140,Defensives Mittelfeld,Insgesamt :,,7,-,-,-,5,2,-,-,-,-,-,-,-,222
1015812,23140,Defensives Mittelfeld,,U17-Freundschaftsspiele,6,-,-,-,4,2,-,-,-,-,-,-,-,214
1015812,23140,Defensives Mittelfeld,,U17-EM-Quali,1,-,-,-,1,-,-,-,-,-,-,-,-,8
1015812,28155,Defensives Mittelfeld,Insgesamt :,,4,-,-,-,1,3,-,-,-,-,-,-,-,200
1015812,28155,Defensives Mittelfeld,,U16-Freundschaftsspiele,4,-,-,-,1,3,-,-,-,-,-,-,-,200
1015812,28436,Defensives Mittelfeld,Insgesamt :,,2,-,-,-,1,1,1,-,-,-,-,-,-,77
1015812,28436,Defensives Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,1,1,-,-,-,-,-,-,77
1015759,28436,Defensives Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,85
1015759,28436,Defensives Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,85
1015809,23487,Defensives Mittelfeld,Insgesamt :,,9,-,-,-,2,4,-,-,-,-,-,-,-,617
1015809,23487,Defensives Mittelfeld,,U17-EM-Quali,5,-,-,-,1,2,-,-,-,-,-,-,-,338
1015809,23487,Defensives Mittelfeld,,U17-Freundschaftsspiele,3,-,-,-,-,2,-,-,-,-,-,-,-,234
1015809,23487,Defensives Mittelfeld,,U17-Europameisterschaft,1,-,-,-,1,-,-,-,-,-,-,-,-,45
1015809,28155,Defensives Mittelfeld,Insgesamt :,,6,-,-,-,3,3,-,-,-,-,-,-,-,337
1015809,28155,Defensives Mittelfeld,,U16-Freundschaftsspiele,6,-,-,-,3,3,-,-,-,-,-,-,-,337
1015809,28436,Defensives Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,95
1015809,28436,Defensives Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,95
1015819,28155,Mittelfeld,Insgesamt :,,1,-,-,-,-,1,-,-,-,-,-,-,-,62
1015819,28155,Mittelfeld,,U16-Freundschaftsspiele,1,-,-,-,-,1,-,-,-,-,-,-,-,62
1015819,28436,Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,86
1015819,28436,Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,86
1015764,28436,Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,85
1015764,28436,Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,85
1015772,22998,Zentrales Mittelfeld,Insgesamt :,,5,-,-,-,2,3,-,-,-,-,-,-,-,262
1015772,22998,Zentrales Mittelfeld,,U18-Freundschaftsspiele,5,-,-,-,2,3,-,-,-,-,-,-,-,262
1015772,28436,Zentrales Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,95
1015772,28436,Zentrales Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,95
1015828,23140,Zentrales Mittelfeld,Insgesamt :,,10,2,-,-,5,4,4,-,-,-,241',-,-,482
1015828,23140,Zentrales Mittelfeld,,U17-Freundschaftsspiele,5,1,-,-,2,2,2,-,-,-,288',-,-,288
1015828,23140,Zentrales Mittelfeld,,U17-EM-Quali,5,1,-,-,3,2,2,-,-,-,194',-,-,194
1015828,28155,Zentrales Mittelfeld,Insgesamt :,,11,2,-,-,6,5,-,-,-,-,252',-,-,503
1015828,28155,Zentrales Mittelfeld,,U16-Freundschaftsspiele,11,2,-,-,6,5,-,-,-,-,252',-,-,503
1015828,28436,Zentrales Mittelfeld,Insgesamt :,,2,1,-,-,1,1,-,-,-,-,94',-,-,94
1015828,28436,Zentrales Mittelfeld,,U15-Freundschaftsspiele,2,1,-,-,1,1,-,-,-,-,94',-,-,94
1015765,28436,Zentrales Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,75
1015765,28436,Zentrales Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,75
1015767,28436,Linkes Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,95
1015767,28436,Linkes Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,95
1015827,28436,Offensives Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,94
1015827,28436,Offensives Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,94
1015769,28436,Offensives Mittelfeld,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,95
1015769,28436,Offensives Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,95
1015808,22998,Offensives Mittelfeld,Insgesamt :,,3,-,-,-,2,1,-,-,-,-,-,-,-,91
1015808,22998,Offensives Mittelfeld,,U18-Freundschaftsspiele,3,-,-,-,2,1,-,-,-,-,-,-,-,91
1015808,23140,Offensives Mittelfeld,Insgesamt :,,9,1,1,-,2,4,1,-,-,-,579',-,-,579
1015808,23140,Offensives Mittelfeld,,U17-EM-Quali,6,1,1,-,1,3,-,-,-,-,397',-,-,397
1015808,23140,Offensives Mittelfeld,,U17-Freundschaftsspiele,3,-,-,-,1,1,1,-,-,-,-,-,-,182
1015808,28155,Offensives Mittelfeld,Insgesamt :,,12,1,2,-,5,7,-,-,-,-,546',-,-,546
1015808,28155,Offensives Mittelfeld,,U16-Freundschaftsspiele,12,1,2,-,5,7,-,-,-,-,546',-,-,546
1015808,28436,Offensives Mittelfeld,Insgesamt :,,2,-,-,-,1,2,1,-,-,-,-,-,-,66
1015808,28436,Offensives Mittelfeld,,U15-Freundschaftsspiele,2,-,-,-,1,2,1,-,-,-,-,-,-,66
1015770,28436,Linksaußen,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,85
1015770,28436,Linksaußen,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,85
1015763,22998,Linksaußen,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,74
1015763,22998,Linksaußen,,U18-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,74
1015763,28436,Linksaußen,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,95
1015763,28436,Linksaußen,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,95
1015815,22998,Rechtsaußen,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,90
1015815,22998,Rechtsaußen,,U18-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,90
1015815,28155,Rechtsaußen,Insgesamt :,,7,3,-,-,4,3,-,-,-,1,106',-,-,318
1015815,28155,Rechtsaußen,,U16-Freundschaftsspiele,7,3,-,-,4,3,-,-,-,1,106',-,-,318
1015815,28436,Rechtsaußen,Insgesamt :,,2,2,-,-,1,1,-,-,-,-,43',-,-,86
1015815,28436,Rechtsaußen,,U15-Freundschaftsspiele,2,2,-,-,1,1,-,-,-,-,43',-,-,86
1015771,28436,Sturm,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,58
1015771,28436,Sturm,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,58
1015810,22998,Mittelstürmer,Insgesamt :,,5,2,1,-,2,3,-,-,-,1,117',-,-,233
1015810,22998,Mittelstürmer,,U18-Freundschaftsspiele,5,2,1,-,2,3,-,-,-,1,117',-,-,233
1015810,23140,Mittelstürmer,Insgesamt :,,12,4,1,-,2,7,2,-,-,-,200',-,-,800
1015810,23140,Mittelstürmer,,U17-Freundschaftsspiele,6,1,-,-,2,3,-,-,-,-,351',-,-,351
1015810,23140,Mittelstürmer,,U17-EM-Quali,6,3,1,-,-,4,2,-,-,-,150',-,-,449
1015810,28155,Mittelstürmer,Insgesamt :,,10,5,-,-,4,5,-,-,-,-,120',-,-,601
1015810,28155,Mittelstürmer,,U16-Freundschaftsspiele,10,5,-,-,4,5,-,-,-,-,120',-,-,601
1015810,28436,Mittelstürmer,Insgesamt :,,2,1,-,-,1,1,-,-,-,1,94',-,-,94
1015810,28436,Mittelstürmer,,U15-Freundschaftsspiele,2,1,-,-,1,1,-,-,-,1,94',-,-,94
1015760,28436,Mittelstürmer,Insgesamt :,,2,2,-,-,1,1,-,-,-,-,48',-,-,95
1015760,28436,Mittelstürmer,,U15-Freundschaftsspiele,2,2,-,-,1,1,-,-,-,-,48',-,-,95
1015829,22998,Mittelstürmer,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,90
1015829,22998,Mittelstürmer,,U18-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,90
1015829,23140,Mittelstürmer,Insgesamt :,,5,1,-,-,2,3,-,-,-,-,231',-,-,231
1015829,23140,Mittelstürmer,,U17-EM-Quali,3,-,-,-,1,2,-,-,-,-,-,-,-,125
1015829,23140,Mittelstürmer,,U17-Freundschaftsspiele,2,1,-,-,1,1,-,-,-,-,106',-,-,106
1015829,28155,Mittelstürmer,Insgesamt :,,8,2,-,-,3,4,1,-,-,-,227',-,-,454
1015829,28155,Mittelstürmer,,U16-Freundschaftsspiele,8,2,-,-,3,4,1,-,-,-,227',-,-,454
1015829,28436,Mittelstürmer,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,94
1015829,28436,Mittelstürmer,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,94
1015758,28436,Sturm,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,85
1015758,28436,Sturm,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,85
1015818,22998,Mittelstürmer,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,82
1015818,22998,Mittelstürmer,,U18-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,82
1015818,23140,Mittelstürmer,Insgesamt :,,2,-,-,-,1,-,-,-,-,-,-,-,-,119
1015818,23140,Mittelstürmer,,U17-Freundschaftsspiele,2,-,-,-,1,-,-,-,-,-,-,-,-,119
1015818,28436,Mittelstürmer,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,86
1015818,28436,Mittelstürmer,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,86
678840,22998,Torwart,Insgesamt :,,-,-,-,-,-,-,-,-,-,-,-,-,-,-
678840,22998,Torwart,,U18-Freundschaftsspiele,-,-,-,-,-,-,-,-,-,-,-,-,-,-
678840,28436,Torwart,Insgesamt :,,2,-,-,-,-,-,-,-,-,-,-,2,-,180
678840,28436,Torwart,,U15-Freundschaftsspiele,2,-,-,-,-,-,-,-,-,-,-,2,-,180
724393,19429,Torwart,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,1,-,90
724393,19429,Torwart,,U19-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,1,-,90
724393,19429,Torwart,,U19-EM-Quali,-,-,-,-,-,-,-,-,-,-,-,-,-,-
724393,28436,Torwart,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,2,-,90
724393,28436,Torwart,,U15-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,2,-,90
604817,16817,Torwart,Insgesamt :,,2,-,-,-,-,-,-,-,-,-,-,5,1,180
604817,16817,Torwart,,U20-Freundschaftsspiele,2,-,-,-,-,-,-,-,-,-,-,5,1,180
604817,19429,Torwart,Insgesamt :,,6,-,-,-,-,-,-,-,-,-,-,10,1,540
604817,19429,Torwart,,U19-Freundschaftsspiele,3,-,-,-,-,-,-,-,-,-,-,5,-,270
604817,19429,Torwart,,U19-EM-Quali,3,-,-,-,-,-,-,-,-,-,-,5,1,270
604817,22998,Torwart,Insgesamt :,,4,-,-,-,-,-,1,-,-,-,-,11,-,360
604817,22998,Torwart,,U18-Freundschaftsspiele,4,-,-,-,-,-,1,-,-,-,-,11,-,360
604817,28155,Torwart,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,1,90
604817,28155,Torwart,,U16-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,1,90
604817,28436,Torwart,Insgesamt :,,2,-,-,-,-,-,-,-,-,-,-,2,-,180
604817,28436,Torwart,,U15-Freundschaftsspiele,2,-,-,-,-,-,-,-,-,-,-,2,-,180
679239,22998,Torwart,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,6,-,90
679239,22998,Torwart,,U18-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,6,-,90
679239,28155,Torwart,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,4,-,90
679239,28155,Torwart,,U16-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,4,-,90
679239,28436,Torwart,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,1,90
679239,28436,Torwart,,U15-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,1,90
667458,16817,Innenverteidiger,Insgesamt :,,4,-,-,-,2,2,1,-,-,-,-,-,-,190
667458,16817,Innenverteidiger,,U20-Freundschaftsspiele,4,-,-,-,2,2,1,-,-,-,-,-,-,190
667458,19429,Innenverteidiger,Insgesamt :,,8,-,-,-,2,2,1,-,-,-,-,-,-,567
667458,19429,Innenverteidiger,,U19-Freundschaftsspiele,5,-,-,-,2,2,-,-,-,-,-,-,-,297
667458,19429,Innenverteidiger,,U19-EM-Quali,3,-,-,-,-,-,1,-,-,-,-,-,-,270
667458,22998,Innenverteidiger,Insgesamt :,,5,-,-,-,2,-,-,-,-,-,-,-,-,294
667458,22998,Innenverteidiger,,U18-Freundschaftsspiele,5,-,-,-,2,-,-,-,-,-,-,-,-,294
667458,28155,Innenverteidiger,Insgesamt :,,2,-,-,-,1,-,-,-,-,-,-,-,-,101
667458,28155,Innenverteidiger,,U16-Freundschaftsspiele,2,-,-,-,1,-,-,-,-,-,-,-,-,101
667458,28436,Innenverteidiger,Insgesamt :,,2,-,-,-,-,1,-,-,-,-,-,-,-,140
667458,28436,Innenverteidiger,,U15-Freundschaftsspiele,2,-,-,-,-,1,-,-,-,-,-,-,-,140
667469,28155,Innenverteidiger,Insgesamt :,,3,-,-,-,1,-,-,-,-,-,-,-,-,215
667469,28155,Innenverteidiger,,U16-Freundschaftsspiele,3,-,-,-,1,-,-,-,-,-,-,-,-,215
667469,28436,Innenverteidiger,Insgesamt :,,4,-,-,-,2,2,-,-,-,-,-,-,-,198
667469,28436,Innenverteidiger,,U15-Freundschaftsspiele,4,-,-,-,2,2,-,-,-,-,-,-,-,198
667462,19429,Innenverteidiger,Insgesamt :,,7,-,1,-,2,2,-,-,-,-,-,-,-,467
667462,19429,Innenverteidiger,,U19-Freundschaftsspiele,4,-,-,-,2,1,-,-,-,-,-,-,-,224
667462,19429,Innenverteidiger,,U19-EM-Quali,3,-,1,-,-,1,-,-,-,-,-,-,-,243
667462,22998,Innenverteidiger,Insgesamt :,,4,-,-,-,1,-,-,-,-,-,-,-,-,315
667462,22998,Innenverteidiger,,U18-Freundschaftsspiele,4,-,-,-,1,-,-,-,-,-,-,-,-,315
667462,28155,Innenverteidiger,Insgesamt :,,4,-,-,-,1,1,-,-,-,-,-,-,-,294
667462,28155,Innenverteidiger,,U16-Freundschaftsspiele,4,-,-,-,1,1,-,-,-,-,-,-,-,294
667462,28436,Innenverteidiger,Insgesamt :,,4,1,-,-,2,2,-,-,-,-,198',-,-,198
667462,28436,Innenverteidiger,,U15-Freundschaftsspiele,4,1,-,-,2,2,-,-,-,-,198',-,-,198
679217,28436,Innenverteidiger,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,99
679217,28436,Innenverteidiger,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,99
659313,16817,Linker Verteidiger,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,93
659313,16817,Linker Verteidiger,,U20-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,93
659313,19429,Linker Verteidiger,Insgesamt :,,7,-,-,-,3,3,-,-,-,-,-,-,-,336
659313,19429,Linker Verteidiger,,U19-Freundschaftsspiele,4,-,-,-,1,2,-,-,-,-,-,-,-,231
659313,19429,Linker Verteidiger,,U19-EM-Quali,3,-,-,-,2,1,-,-,-,-,-,-,-,105
659313,22998,Linker Verteidiger,Insgesamt :,,2,-,-,-,1,-,-,-,-,-,-,-,-,135
659313,22998,Linker Verteidiger,,U18-Freundschaftsspiele,2,-,-,-,1,-,-,-,-,-,-,-,-,135
659313,28155,Linker Verteidiger,Insgesamt :,,3,-,-,-,-,1,-,-,-,-,-,-,-,230
659313,28155,Linker Verteidiger,,U16-Freundschaftsspiele,3,-,-,-,-,1,-,-,-,-,-,-,-,230
659313,28436,Linker Verteidiger,Insgesamt :,,4,-,-,-,2,2,-,-,-,-,-,-,-,198
659313,28436,Linker Verteidiger,,U15-Freundschaftsspiele,4,-,-,-,2,2,-,-,-,-,-,-,-,198
678843,16817,Linker Verteidiger,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,87
678843,16817,Linker Verteidiger,,U20-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,87
678843,19429,Linker Verteidiger,Insgesamt :,,5,-,-,-,2,3,-,-,-,-,-,-,-,267
678843,19429,Linker Verteidiger,,U19-EM-Quali,3,-,-,-,1,2,-,-,-,-,-,-,-,171
678843,19429,Linker Verteidiger,,U19-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,96
678843,22998,Linker Verteidiger,Insgesamt :,,4,-,-,-,-,2,-,-,-,-,-,-,-,270
678843,22998,Linker Verteidiger,,U18-Freundschaftsspiele,4,-,-,-,-,2,-,-,-,-,-,-,-,270
678843,28155,Linker Verteidiger,Insgesamt :,,1,-,-,-,-,-,-,-,-,-,-,-,-,90
678843,28155,Linker Verteidiger,,U16-Freundschaftsspiele,1,-,-,-,-,-,-,-,-,-,-,-,-,90
678843,28436,Linker Verteidiger,Insgesamt :,,4,-,-,-,2,2,-,-,-,-,-,-,-,198
678843,28436,Linker Verteidiger,,U15-Freundschaftsspiele,4,-,-,-,2,2,-,-,-,-,-,-,-,198
679240,28436,Linker Verteidiger,Insgesamt :,,2,-,-,-,1,-,-,-,-,-,-,-,-,139
679240,28436,Linker Verteidiger,,U15-Freundschaftsspiele,2,-,-,-,1,-,-,-,-,-,-,-,-,139
679219,22998,Linker Verteidiger,Insgesamt :,,2,-,-,-,1,-,-,-,-,-,-,-,-,135
679219,22998,Linker Verteidiger,,U18-Freundschaftsspiele,2,-,-,-,1,-,-,-,-,-,-,-,-,135
679219,28436,Linker Verteidiger,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,89
679219,28436,Linker Verteidiger,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,89
659326,54396,Rechter Verteidiger,Insgesamt :,,3,-,-,-,-,-,1,-,-,-,-,-,-,270
659326,54396,Rechter Verteidiger,,U19-EM-Quali,3,-,-,-,-,-,1,-,-,-,-,-,-,270
659326,28155,Rechter Verteidiger,Insgesamt :,,2,-,-,-,-,2,-,-,-,-,-,-,-,126
659326,28155,Rechter Verteidiger,,U16-Freundschaftsspiele,2,-,-,-,-,2,-,-,-,-,-,-,-,126
659326,28436,Rechter Verteidiger,Insgesamt :,,2,-,-,-,1,1,-,-,-,-,-,-,-,99
659326,28436,Rechter Verteidiger,,U15-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,99
667468,28155,Rechter Verteidiger,Insgesamt :,,3,-,-,-,1,1,-,-,-,-,-,-,-,206
667468,28155,Rechter Verteidiger,,U16-Freundschaftsspiele,3,-,-,-,1,1,-,-,-,-,-,-,-,206
667468,28436,Rechter Verteidiger,Insgesamt :,,4,-,-,-,2,2,-,-,-,-,-,-,-,197
667468,28436,Rechter Verteidiger,,U15-Freundschaftsspiele,4,-,-,-,2,2,-,-,-,-,-,-,-,197
678841,28436,Rechter Verteidiger,Insgesamt :,,2,-,-,-,-,2,-,-,-,-,-,-,-,100
678841,28436,Rechter Verteidiger,,U15-Freundschaftsspiele,2,-,-,-,-,2,-,-,-,-,-,-,-,100
667457,9534,Defensives Mittelfeld,Insgesamt :,,4,-,-,-,2,1,-,-,-,-,-,-,-,162
667457,9534,Defensives Mittelfeld,,U21-EM-Quali,4,-,-,-,2,1,-,-,-,-,-,-,-,162
667457,19429,Defensives Mittelfeld,Insgesamt :,,5,-,-,-,2,1,-,-,-,-,-,-,-,267
667457,19429,Defensives Mittelfeld,,U19-EM-Quali,3,-,-,-,1,-,-,-,-,-,-,-,-,189
667457,19429,Defensives Mittelfeld,,U19-Freundschaftsspiele,2,-,-,-,1,1,-,-,-,-,-,-,-,78
667457,22998,Defensives Mittelfeld,Insgesamt :,,4,1,-,-,2,-,-,-,-,-,232',-,-,232
