Player ID,Player Name,First Similar Player,Similarity Score 1,Second Similar Player,Similarity Score 2,Third Similar Player,Similarity Score 3
1054,Hakan Yakin,Fabian Rieder,0.415701732272859,Alain Wiss,0.3811158092065695,Blerim Dzemaili,0.3787640945928304
1076,Blaise Nkufo,Valentin Stocker,0.7199087487451588,Albian Ajeti,0.718578859062973,Shani Tarashaj,0.7050559051650689
1427,Ludovic Magnin,Philippe Senderos,0.6283314781963704,Silvan Widmer,0.6125446995781101,François Affolter,0.5690793600601911
1587,Mario Eggimann,François Affolter,0.6093481701454533,Philippe Senderos,0.5955855922993442,Ludovic Magnin,0.5561167320547569
1667,Diego Benaglio,Signori Antonio,0.8467423413035351,Pajtim Kasami,0.10207337033099614,Fabian Rieder,0.03825659072127368
2865,Stephan Lichtsteiner,François Affolter,0.6494931184703849,Philippe Senderos,0.6297794470497431,Silvan Widmer,0.583925350216309
2871,Christoph Spycher,Philipp Degen,0.6688082144498152,Lars Traber,0.6604187963778206,Becir Omeragic,0.6417728213930787
2889,Benjamin Huggel,Nikola Gjorgjev,0.6686672240583856,Amir Abrashi,0.6633265562099945,Oliver Buff,0.6627683955161068
2895,Philipp Degen,François Affolter,0.6755267694190106,Silvan Widmer,0.507996026669293,Philippe Senderos,0.5066214191390075
4277,Philippe Senderos,François Affolter,0.6452307263004371,Ricardo Rodríguez,0.5580687731137615,Johan Djourou,0.4719846810498466
4692,Johan Vonlanthen,Pajtim Kasami,0.6437428222871922,Fabian Rieder,0.6292911417188927,Simon Sohm,0.5654616003723543
4793,Steve von Bergen,François Affolter,0.6676189075756167,Philippe Senderos,0.508858278727539,Ricardo Rodríguez,0.46163532412059965
4860,Marco Wölfli,Signori Antonio,0.9424217462916696,Pajtim Kasami,-0.0025463873212363923,Ricardo Rodríguez,-0.01463651127571348
4879,Marco Streller,Admir Mehmedi,0.5642912165009824,Josip Drmic,0.5585992665529227,Valentin Stocker,0.5491881487079515
4911,David Degen,Fabian Rieder,0.5109732232682761,Alain Wiss,0.49981688202721425,Kastriot Imeri,0.4973275766541195
4945,Alain Nef,Philippe Senderos,0.6219919233602874,Silvan Widmer,0.6185579893815792,Ludovic Magnin,0.6123300664167278
4977,Alex Frei,Admir Mehmedi,0.7030933565673686,Josip Drmic,0.6315253632030474,Mario Gavranovic,0.5649216967284962
5419,Stéphane Grichting,Philippe Senderos,0.6098834833224976,Silvan Widmer,0.5998478721916026,Ludovic Magnin,0.5832585857886131
6645,Tranquillo Barnetta,Pajtim Kasami,0.8234846078479827,Fabian Rieder,0.6790403329837535,Simon Sohm,0.5586113200723191
9554,Xavier Margairaz,Fabian Rieder,0.6053093299275777,Alain Wiss,0.5219111077123877,Kastriot Imeri,0.5196170441633458
9915,Reto Ziegler,Philippe Senderos,0.5438432785056253,Pajtim Kasami,0.5438372708879715,Ricardo Rodríguez,0.5092726237677621
9966,Almen Abdi,Fabian Rieder,0.5376334186004383,Alain Wiss,0.4591749964350321,Kastriot Imeri,0.45699015727156406
9967,Blerim Dzemaili,Fabian Rieder,0.5564534305531702,Pajtim Kasami,0.4848346407184796,Granit Xhaka,0.4516808224303315
13326,Johnny Leoni,Signori Antonio,0.8936491546597053,Pajtim Kasami,0.015800450094458594,Ricardo Rodríguez,0.001059203644836688
14533,Pirmin Schwegler,Pajtim Kasami,0.6612942584423511,Fabian Rieder,0.5071791720822437,Simon Sohm,0.4488778682623539
17332,Davide Chiumiento,Pajtim Kasami,0.6045471307716579,Fabian Rieder,0.4706623177699314,Simon Sohm,0.4230134285518151
19041,Gökhan Inler,Alain Wiss,0.5586791706460748,Kastriot Imeri,0.5568789343171342,Ardon Jashari,0.5551956323699024
19194,Albert Bunjaku,Valentin Stocker,0.6153310149272013,Rubén Vargas,0.6026590631356769,Admir Mehmedi,0.5935474997053506
19671,Daniel Pavlovic,François Affolter,0.7749849819870509,Ricardo Rodríguez,0.552006114341218,Philippe Senderos,0.5145020832323806
20081,Gelson Fernandes,Fabian Rieder,0.6551751614129833,Pajtim Kasami,0.6366985331198057,Simon Sohm,0.5002311349008136
20100,Alberto Regazzoni,Admir Mehmedi,0.7159775217036158,Josip Drmic,0.6603281538433886,Valentin Stocker,0.4842940170881653
20104,Germano Vailati,Signori Antonio,0.6573956120194334,Mergim Brahimi,0.09808905081437953,Lorik Emini,0.0979748502641066
21905,Valon Behrami,Nico Elvedi,0.5977535478719112,Pajtim Kasami,0.5526677413815847,Fabian Rieder,0.4926866754906646
22088,Marco Padalino,Philippe Senderos,0.6320751898702027,Silvan Widmer,0.6104673835774457,Ludovic Magnin,0.595807261362323
22686,Cephas Malele,Josip Drmic,0.7951624062523218,Admir Mehmedi,0.739429493599461,Mario Gavranovic,0.49352478104158226
23874,Vincent Rüfli,Philippe Senderos,0.5906535315507494,Ludovic Magnin,0.5654438775818184,Silvan Widmer,0.5635406173195707
30125,Marco Mathys,Johan Vonlanthen,0.5061810412842939,Gelson Fernandes,0.49145424589447123,Blerim Dzemaili,0.4369093675074243
31774,Jonas Elmer,François Affolter,0.8024340414307713,Ricardo Rodríguez,0.559769141543796,Naser Aliji,0.4255559417696297
32704,Shkëlzen Gashi,Admir Mehmedi,0.7346269517382729,Josip Drmic,0.7039737141299691,Rubén Vargas,0.4585297829799391
33046,Cabral,Fabian Rieder,0.5958039705594131,Alain Wiss,0.5404398436908063,Kastriot Imeri,0.5382210889848923
33508,Alessandro Ciarrocchi,Admir Mehmedi,0.800615698755755,Josip Drmic,0.7742230112478199,Rubén Vargas,0.5164953907892014
33651,Kevin Fickentscher,Signori Antonio,0.9572099504432111,Pajtim Kasami,-0.001882060458706051,Ricardo Rodríguez,-0.011733839601170583
33756,Igor Djuric,François Affolter,0.786195016813576,Philippe Senderos,0.49923867988242093,Philipp Degen,0.470359946347905
34520,Scott Sutter,François Affolter,0.660371684577711,Philippe Senderos,0.5345235065671063,Philipp Degen,0.49099365699311076
34561,Johan Djourou,Philippe Senderos,0.5659265827406588,François Affolter,0.5166304623014382,Ricardo Rodríguez,0.5039521042679634
38124,Heinz Barmettler,François Affolter,0.6989015632397302,Ricardo Rodríguez,0.5175069858896969,Philippe Senderos,0.5124932200168116
39533,Genséric Kusunga,Nico Elvedi,0.6453306990793111,Reto Ziegler,0.5732775649213068,François Affolter,0.4875784350831447
40813,Xavier Hochstrasser,Gelson Fernandes,0.46008119515663215,Fabian Rieder,0.4257400414812233,Denis Zakaria,0.42248268380100723
41207,Moreno Costanzo,Blerim Dzemaili,0.48892863481932625,Fabian Rieder,0.47022637751927016,Charyl Chappuis,0.4121254846199358
41767,Simone Grippo,François Affolter,0.6969946615865278,Philippe Senderos,0.6337259120498205,Silvan Widmer,0.5653940878745325
42203,Fabian Lustenberger,Philippe Senderos,0.6882306282928713,Silvan Widmer,0.5481025713400226,Johan Djourou,0.5396277998936774
42205,Yann Sommer,Signori Antonio,0.9699016260367289,Pajtim Kasami,0.0032758603309153023,Ricardo Rodríguez,-0.0030917503966603945
42296,Damian Bellon,Fabian Rieder,0.701899273475145,Alain Wiss,0.652718597371151,Kastriot Imeri,0.6505265364772919
43084,Gaetano Berardi,François Affolter,0.7322355867033654,Ricardo Rodríguez,0.4592069278507122,Silvan Widmer,0.43955629985060896
43561,Matias Vitkieviez,Valentin Stocker,0.5920353266791898,Josip Drmic,0.5833657412821003,Admir Mehmedi,0.5782343699234266
45178,Valentin Stocker,Admir Mehmedi,0.7676432901082265,Josip Drmic,0.7355554685945076,Rubén Vargas,0.5631898882254261
46039,Frank Feltscher,Admir Mehmedi,0.7593340562796457,Josip Drmic,0.7367908545654156,Rubén Vargas,0.5096496838492254
47528,Marco Schönbächler,Fabian Rieder,0.5438146693771841,Alain Wiss,0.4911540838536538,Kastriot Imeri,0.4889758339763844
47543,Eren Derdiyok,Josip Drmic,0.7618071557980435,Admir Mehmedi,0.6711235803773579,Mario Gavranovic,0.5633083328743462
47544,Michel Morganella,François Affolter,0.749432777182661,Ricardo Rodríguez,0.5498597601464201,Philippe Senderos,0.5456279406690449
47607,Florian Berisha,Fabian Rieder,0.5545910154727602,Alain Wiss,0.5032179827601444,Kastriot Imeri,0.5009233218355158
51346,Michael Lang,François Affolter,0.6357524124588927,Philippe Senderos,0.5617500112081351,Ludovic Magnin,0.5435245466320325
52137,Bruce Lalombongo,Fabian Rieder,0.5346804131039922,Valon Behrami,0.45508301432239223,Pajtim Kasami,0.4484919611452276
52559,Daniel Unal,Fabian Rieder,0.6221618773715782,Pajtim Kasami,0.6006741053456716,Simon Sohm,0.5050122380221481
52590,Rolf Feltscher,François Affolter,0.7418550763909015,Ricardo Rodríguez,0.5790440894162364,Philippe Senderos,0.5525643894937424
52595,Fabian Frei,Fabian Rieder,0.6001585247066095,Pajtim Kasami,0.5269479594079681,Alain Wiss,0.5113683529175934
52598,Jayson Leutwiler,Signori Antonio,0.9168389954217632,Pajtim Kasami,-0.007715714510356542,Ricardo Rodríguez,-0.013435308952396635
52744,Sébastien Wüthrich,Fabian Rieder,0.5305033933382385,Pajtim Kasami,0.4460329445304784,Alain Wiss,0.4227226850514249
53808,Beg Ferati,François Affolter,0.6719152639343876,Philippe Senderos,0.5633513627015654,Ludovic Magnin,0.4980420344580835
54651,Mihael Kovacevic,François Affolter,0.6635538064455403,Philipp Degen,0.47648220565951827,Philippe Senderos,0.4567433517264941
54916,Jonathan Rossini,François Affolter,0.7617854309966197,Ricardo Rodríguez,0.5582807636587969,Philippe Senderos,0.5173211596055277
56324,Vullnet Basha,Fabian Rieder,0.6216174257465327,Alain Wiss,0.539243927924023,Kastriot Imeri,0.5370929680647624
58165,Alain Wiss,Fabian Rieder,0.7207729403316302,Kastriot Imeri,0.6131596772471388,Pajtim Kasami,0.6095402210143821
59027,Roman Bürki,Signori Antonio,0.9249988393686035,Pajtim Kasami,0.0017851663172086141,Ricardo Rodríguez,-0.00704279203706544
59238,Marwin Hitz,Signori Antonio,0.8978637820203121,Pajtim Kasami,0.00023683763443196892,Reto Ziegler,-0.0028885261536244974
59246,Luca Zuffi,Gelson Fernandes,0.4751220577520673,Fabian Rieder,0.467144209153309,Alain Wiss,0.39624223210971365
59681,Adrian Winter,Johan Vonlanthen,0.47245287761523586,Blerim Dzemaili,0.4350720798724867,Gelson Fernandes,0.4333739602557464
61150,Steven Deana,Signori Antonio,0.8521980971065766,Pajtim Kasami,0.022921381289379834,Fabian Rieder,0.005643402806618117
61361,Steven Ukoh,Fabian Rieder,0.6444121980949435,Pajtim Kasami,0.5686660147835925,Alain Wiss,0.5508271655594166
61380,Mario Gavranovic,Josip Drmic,0.8101300637908437,Admir Mehmedi,0.6928343605177807,Eren Derdiyok,0.4881342369385437
61487,Alexandre Pasche,Fabian Rieder,0.5929634872682484,Alain Wiss,0.4921325674117564,Kastriot Imeri,0.48944799300025005
61505,Aleksandar Prijovic,Josip Drmic,0.8145819171511631,Admir Mehmedi,0.7208121716041773,Rubén Vargas,0.48498665888935677
63384,Adrian Nikci,Admir Mehmedi,0.717450177911845,Josip Drmic,0.671900344756102,Rubén Vargas,0.5818611601229612
64804,Thierry Moutinho,Josip Drmic,0.7387817560439262,Admir Mehmedi,0.7308889424528368,Valentin Stocker,0.4660165164954837
65255,Timm Klose,Arlind Ajeti,0.7019477354280386,Nico Elvedi,0.6801312647641252,Ludovic Magnin,0.6495260209268847
65284,Serkan Şahin,Fabian Rieder,0.5496759944394062,Alain Wiss,0.47860379972397926,Kastriot Imeri,0.47614504300138544
65290,Pascal Schürpf,Fabian Rieder,0.5253270561863094,Alain Wiss,0.48755262841117597,Kastriot Imeri,0.4854069784215559
65518,Raphael Koch,Fabian Rieder,0.5251687357679596,Valon Behrami,0.5001038324354754,Pajtim Kasami,0.45202469944290546
66005,Amir Abrashi,Fabian Rieder,0.6148877188169899,Pajtim Kasami,0.5334647058627496,Alain Wiss,0.49000397203665974
66011,René Borkovic,Signori Antonio,0.8342207086828095,Pajtim Kasami,0.013933891325390156,Ricardo Rodríguez,-0.0012523760186804005
66022,Innocent Emeghara,Admir Mehmedi,0.765807006133094,Josip Drmic,0.7002045548916027,Eren Derdiyok,0.6008440888035316
66037,Philippe Koch,François Affolter,0.6552273064896547,Philippe Senderos,0.5401456056457437,Silvan Widmer,0.5001656286930778
66058,Admir Mehmedi,Josip Drmic,0.7919101440555382,Rubén Vargas,0.49897549933275814,Eren Derdiyok,0.46702304940361733
66109,Fabio Daprelà,François Affolter,0.6907096387534307,Philippe Senderos,0.597681155191985,Ricardo Rodríguez,0.5749090706306119
68004,Nzuzi Toko,Gelson Fernandes,0.5002409703247351,Valon Behrami,0.491760844567836,Fabian Rieder,0.46291381716644886
68033,Steven Zuber,Admir Mehmedi,0.8028522365942347,Josip Drmic,0.7423114037817887,Rubén Vargas,0.5465745185712501
68278,Zlatko Hebib,Philippe Senderos,0.6088720176836202,Silvan Widmer,0.5749656667679154,Ludovic Magnin,0.5742125759046827
69896,Christopher Meylan,Signori Antonio,0.8697713023760782,Edimilson Fernandes,0.06499860069791297,Nico Elvedi,0.04869385890328193
69899,Anthony Sauthier,François Affolter,0.6211140122667278,Philippe Senderos,0.5898325856363777,Silvan Widmer,0.5545443778353715
70790,Dino Rebronja,Fabian Rieder,0.7588494887385507,Alain Wiss,0.683449983735786,Kastriot Imeri,0.6808782408784662
71036,Bigambo Rochat,François Affolter,0.7788368818056508,Ricardo Rodríguez,0.490530324617566,Philippe Senderos,0.45141889474515895
71042,Stefano Milani,François Affolter,0.7012755969506859,Philippe Senderos,0.5209959212164684,Ricardo Rodríguez,0.4782819241141898
73020,Gianluca D'Angelo,Fabian Rieder,0.5834492096366505,Pajtim Kasami,0.4675885059579007,Alain Wiss,0.45406203529069866
74128,Ivan Audino,Blerim Dzemaili,0.4477712652959246,Fabian Rieder,0.4475568543786112,Alain Wiss,0.37837812145170285
74288,Nassim Ben Khalifa,Josip Drmic,0.8735983022539069,Admir Mehmedi,0.7553057974514089,Eren Derdiyok,0.448761340606225
74289,Hrvoje Bukovski,Signori Antonio,0.8915718525087882,Pajtim Kasami,0.009620205962532751,Ricardo Rodríguez,-0.004613339776730582
74537,Orhan Mustafi,Admir Mehmedi,0.7065371980993012,Josip Drmic,0.7040627587680374,Valentin Stocker,0.5405407447735906
74741,Dragan Mihajlovic,François Affolter,0.6948246563186662,Philippe Senderos,0.508995842764787,Ricardo Rodríguez,0.47516509117504424
74972,Sven Lehmann,Admir Mehmedi,0.6934329640764781,Josip Drmic,0.6740486097680494,Valentin Stocker,0.5387293855489625
74996,Izet Hajrovic,Admir Mehmedi,0.7521486712172675,Josip Drmic,0.7060352920243868,Rubén Vargas,0.5005918725439208
78868,Joël Mall,Signori Antonio,0.9549994173964441,Granit Xhaka,-0.019148230082677672,Ricardo Rodríguez,-0.02262942366892414
79392,Mickaël Facchinetti,François Affolter,0.6700646156602752,Philippe Senderos,0.520559368835299,Philipp Degen,0.4887625076809038
86484,Mattia Bottani,Gelson Fernandes,0.45382360089508983,Denis Zakaria,0.4229966237946857,Valon Behrami,0.4224060022608326
86784,Ricardo Rodríguez,François Affolter,0.6467158710017422,Philippe Senderos,0.5152964029513835,Johan Djourou,0.4953769058024164
86788,Marco Aratore,Fabian Rieder,0.6411434069965357,Alain Wiss,0.5861198468076649,Kastriot Imeri,0.5836232418458687
86790,Oliver Klaus,Signori Antonio,0.8453786138152901,Pajtim Kasami,0.01841691131601191,Fabian Rieder,0.005190354469058616
86792,Xherdan Shaqiri,Pajtim Kasami,0.6134802857002084,Fabian Rieder,0.576038271457697,Tranquillo Barnetta,0.5695132179146987
87268,François Affolter,Philippe Senderos,0.5911720277719926,Ricardo Rodríguez,0.5286736308220241,Silvan Widmer,0.5187422592068853
88423,Roman Grossenbacher,Philippe Senderos,0.5664450652076738,François Affolter,0.5648539253308502,Philipp Degen,0.5186706570174738
89485,David Frey,François Affolter,0.6635960492603434,Philippe Senderos,0.5691647708353005,Silvan Widmer,0.5132538581321445
91271,Loic Chatton,Admir Mehmedi,0.6678706477031092,Josip Drmic,0.6616591677833903,Valentin Stocker,0.5527645005031709
91879,Andreas Wittwer,François Affolter,0.6411054600701326,Philippe Senderos,0.5543934863406709,Silvan Widmer,0.5406969095542785
92111,Orhan Ademi,Rubén Vargas,0.6774038798459506,Eren Derdiyok,0.6337422895878939,Mario Gavranovic,0.6287790477719273
98517,Tolga Mertoğlu,Valentin Stocker,0.5892218367957234,Albian Ajeti,0.5464674980725756,Josip Drmic,0.5366892219186195
107784,Maurice Brunner,Fabian Rieder,0.48124922928836417,Alain Wiss,0.4783182309781939,Kastriot Imeri,0.4762000560801197
107785,Oliver Buff,Fabian Rieder,0.6165972858674897,Alain Wiss,0.5524287153315495,Kastriot Imeri,0.5497275661188709
109256,Haris Seferovic,Josip Drmic,0.7814157384841827,Admir Mehmedi,0.5551424593956271,Pajtim Kasami,0.497778646770741
109715,Bruno Martignoni,François Affolter,0.7598796274014051,Ricardo Rodríguez,0.5700787093756772,Philippe Senderos,0.5692895697980989
109717,Jérémy Manière,François Affolter,0.6504158591870656,Philippe Senderos,0.558482793130198,Silvan Widmer,0.5192336472680098
110968,Mattia Desolé,François Affolter,0.7872336411863163,Ricardo Rodríguez,0.5505213692061312,Philippe Senderos,0.4805559630893492
111417,Charyl Chappuis,Fabian Rieder,0.700744665007215,Alain Wiss,0.6286799281397842,Kastriot Imeri,0.6261054239903959
111418,André Gonçalves,François Affolter,0.7491598581563405,Ricardo Rodríguez,0.5402723025052409,Philippe Senderos,0.4770182657459639
111419,Sead Hajrovic,François Affolter,0.7849138865855879,Ricardo Rodríguez,0.5303315300124898,Philippe Senderos,0.4420170148586233
111420,Janick Kamber,François Affolter,0.8199067605011279,Ricardo Rodríguez,0.5614480836102392,Philippe Senderos,0.4479974091125052
111423,Joël Kiassumbua,Signori Antonio,0.7722208918721817,Pajtim Kasami,0.016571490119081576,Fabian Rieder,0.0019395497667555371
111426,Benjamin Siegrist,Signori Antonio,0.915153048799792,Pajtim Kasami,0.030878255327705217,Fabian Rieder,0.01460169307182249
111428,Raphael Spiegel,Signori Antonio,0.859452025213272,Pajtim Kasami,0.05425886762427756,Fabian Rieder,0.019867189644821676
111429,Robin Vecchi,François Affolter,0.6328216992671747,Philippe Senderos,0.5697575522028704,Arlind Ajeti,0.5508347163072059
111430,Roman Buess,Admir Mehmedi,0.818265735585979,Josip Drmic,0.7787442824638312,Rubén Vargas,0.43017398824082737
111433,Frédéric Veseli,François Affolter,0.8766300940144962,Ricardo Rodríguez,0.5558473591366685,Pajtim Kasami,0.3405128613071446
111434,Guy Eschmann,Valentin Stocker,0.6509361534605793,Albian Ajeti,0.5862338772898277,Rubén Vargas,0.5713748365715138
111438,Matteo Fedele,Fabian Rieder,0.4722996210561563,Alain Wiss,0.44370309585101053,Kastriot Imeri,0.4417115096901757
111441,Ali Imren,Fabian Rieder,0.6311140315153156,Alain Wiss,0.6091405923724268,Kastriot Imeri,0.6059189560662925
111443,Igor Mijatović,Josip Drmic,0.8115326619309373,Admir Mehmedi,0.7821387878815005,Valentin Stocker,0.5136242804741188
111446,Maik Nakic,Alain Wiss,0.5703265436084796,Kastriot Imeri,0.5685760307884625,Ardon Jashari,0.5661563184370337
111449,Kofi Nimeley,François Affolter,0.8135552992152336,Ricardo Rodríguez,0.6374411724789816,Philippe Senderos,0.41200020657504005
111450,Renato Santabarbara,Fabian Rieder,0.6617226095086255,Alain Wiss,0.6512830219240785,Kastriot Imeri,0.6497614545291867
111453,Matteo Tosetti,Fabian Rieder,0.6723453295153055,Alain Wiss,0.6318870007503128,Kastriot Imeri,0.6288985148041734
111455,Granit Xhaka,Pajtim Kasami,0.698067997437285,Fabian Rieder,0.6255946090379216,Tranquillo Barnetta,0.476110876734841
111458,Nico Zwimpfer,Fabian Rieder,0.776138962453748,Pajtim Kasami,0.685801377498212,Alain Wiss,0.6372110491597565
113125,Taulant Xhaka,Fabian Rieder,0.6968391959354964,Alain Wiss,0.6135326470163706,Kastriot Imeri,0.6113685171473596
115188,Adriano de Pierro,François Affolter,0.7100147334432162,Philippe Senderos,0.5224259563112709,Silvan Widmer,0.4848781427643902
119085,Loris Benito,François Affolter,0.7109861887896669,Ricardo Rodríguez,0.4956652404121637,Philippe Senderos,0.4714375894334699
119627,Max Veloso,Fabian Rieder,0.49233386383661937,Alain Wiss,0.4558217211391204,Kastriot Imeri,0.45342986135327995
122695,Martin Angha,François Affolter,0.7886823393855485,Ricardo Rodríguez,0.6121189192549046,Philippe Senderos,0.521625889290962
123021,François Moubandje,Philippe Senderos,0.5735631351872799,François Affolter,0.5454561890518146,Silvan Widmer,0.5438714899025667
128458,Etienne Manca,Fabian Rieder,0.5328112503326954,Alain Wiss,0.49227611751038547,Kastriot Imeri,0.4900771362959287
128459,Michele Monighetti,Philippe Senderos,0.599808860244475,Silvan Widmer,0.5835530132709842,Ludovic Magnin,0.5580916384269877
130108,Pajtim Kasami,Fabian Rieder,0.6540887757792748,Simon Sohm,0.6015635725797988,Ricardo Rodríguez,0.3375041891475071
133887,Marc Dinkel,François Affolter,0.6819275120140214,Philippe Senderos,0.5343334577907161,Ricardo Rodríguez,0.4950278683468566
135343,Fabian Schär,François Affolter,0.6695738582972685,Ricardo Rodríguez,0.5535899005883634,Philippe Senderos,0.4806365556130133
138089,Michel Gadient,Johan Vonlanthen,0.45030690590649086,Gelson Fernandes,0.4477341710364828,Blerim Dzemaili,0.3862129008746781
140579,Josip Drmic,Admir Mehmedi,0.7366072716811627,Breel Embolo,0.521081786849165,Eren Derdiyok,0.5176840848075961
145814,Nélson Borges,Johan Vonlanthen,0.47705233754020904,Alain Wiss,0.4612605342561097,Kastriot Imeri,0.4601394589131637
146269,Cenk-Onur Cokicli,Admir Mehmedi,0.8385756647126079,Josip Drmic,0.7936018806799233,Valentin Stocker,0.3978738715401469
146430,Bashkim Sukaj,Josip Drmic,0.6110176857163365,Admir Mehmedi,0.6062531545945116,Valentin Stocker,0.5954228816200839
146844,Kerim Frei,Josip Drmic,0.8559631171580401,Admir Mehmedi,0.7271137187520316,Pajtim Kasami,0.42831607245541714
147022,Ferid Matri,François Affolter,0.8048598455882526,Ricardo Rodríguez,0.5151389972412195,Philippe Senderos,0.4257408868066647
147027,Mirko Salvi,Signori Antonio,0.8923568107886086,Pajtim Kasami,0.02280385657459168,Ricardo Rodríguez,0.006772585821269135
147029,Signori Antonio,Pajtim Kasami,0.05001490330211168,Fabian Rieder,0.032204996440459564,Admir Mehmedi,0.025377696328499056
147031,Joel Untersee,François Affolter,0.8116750236600068,Ricardo Rodríguez,0.5359479967591643,Philippe Senderos,0.44610680640946027
147035,Endogan Adili,François Affolter,0.7682545390980884,Ricardo Rodríguez,0.4978414859923311,Philippe Senderos,0.4757484595393785
147037,Musa Araz,Fabian Rieder,0.7307862999362449,Pajtim Kasami,0.6271634011855283,Alain Wiss,0.5624335443372244
147038,Cédric Brunner,Silvan Widmer,0.6111581032658593,François Affolter,0.5882641809917003,Philippe Senderos,0.5866296356061077
147039,Thibault Constantin,Fabian Rieder,0.6602894574146064,Alain Wiss,0.604343762929268,Kastriot Imeri,0.6023393098278305
147040,Thibault Corbaz,Fabian Rieder,0.7764040521186913,Pajtim Kasami,0.6882281518745981,Alain Wiss,0.6264615991275424
147041,Emanuel Duzmani,Alain Wiss,0.6489500659340172,Kastriot Imeri,0.646407853071233,Ardon Jashari,0.6443931389351578
147043,Michael Frey,Josip Drmic,0.8391973574517362,Admir Mehmedi,0.7988246975967483,Eren Derdiyok,0.48794273954525175
147044,Florian Gudit,Fabian Rieder,0.6662669715925668,Pajtim Kasami,0.5552485605773612,Alain Wiss,0.5530461833639396
147045,Levent Gülen,François Affolter,0.7701983779573703,Ricardo Rodríguez,0.5391667924535924,Philippe Senderos,0.49685159244720367
147047,Elias Kabamba,François Affolter,0.8517494128548354,Ricardo Rodríguez,0.4581216205314918,Philippe Senderos,0.39264625410674964
147048,Hidajet Kastrati,François Affolter,0.6557777703954213,Philippe Senderos,0.5334621438446298,Philipp Degen,0.5133156958444272
147049,Salim Khelifi,Fabian Rieder,0.7475058730689911,Pajtim Kasami,0.7465889393766043,Simon Sohm,0.6322422082115507
147050,Stefan Marinkovic,François Affolter,0.6928884031043118,Philippe Senderos,0.5031652645643178,Philipp Degen,0.49834389981497784
147051,Yvon Mvogo,Signori Antonio,0.9426750826254789,Pajtim Kasami,0.025486712826936878,Ricardo Rodríguez,0.010967381811877222
147052,Roland Ndongo,Fabian Rieder,0.7461648423539051,Pajtim Kasami,0.6257883511719934,Alain Wiss,0.6091106494690167
147053,Nicola Peter,Fabian Rieder,0.4671585510721442,Gelson Fernandes,0.4571401360216626,Valon Behrami,0.42783887856202585
147054,Olindo Regazzi,François Affolter,0.741434200325645,Ricardo Rodríguez,0.516668458726615,Philippe Senderos,0.4730058801483564
147055,Silvano Schäppi,François Affolter,0.7293559756555177,Ricardo Rodríguez,0.5719968214208047,Philippe Senderos,0.5247680476064919
147056,Edmond Selmani,Admir Mehmedi,0.7925870881691556,Josip Drmic,0.7334387647275896,Rubén Vargas,0.5176975482072123
147057,Thomas Sierro,Alain Wiss,0.6407610670367428,Kastriot Imeri,0.6383380834546644,Ardon Jashari,0.6357478260851107
147058,Kevin Tsimba,Fabian Rieder,0.8888970860392132,Alain Wiss,0.7405920845529951,Kastriot Imeri,0.7400118087809646
147059,Michael Weber,Fabian Rieder,0.6047141624019519,Pajtim Kasami,0.5133923766039893,Alain Wiss,0.47896906937617895
147279,Mehmed Begzadic,Admir Mehmedi,0.6984694290211818,Josip Drmic,0.6740741448834416,Valentin Stocker,0.5555474556749561
147501,Numa Lavanchy,François Affolter,0.6864492237314349,Philippe Senderos,0.5323675888588766,Ricardo Rodríguez,0.48457330368150675
148252,Remo Freuler,Fabian Rieder,0.5515438778388835,Pajtim Kasami,0.4757462326160241,Alain Wiss,0.45221956677905323
149494,Alexandre Veuthey,François Affolter,0.5898763283100111,Philipp Degen,0.5622709000062223,Philippe Senderos,0.5596788753783273
149652,Léo Lacroix,François Affolter,0.6877639104971045,Philippe Senderos,0.4875829201851929,Ricardo Rodríguez,0.4642475418771187
150963,Antonio Marchesano,Fabian Rieder,0.5041583872296032,Gelson Fernandes,0.4501907573756623,Pajtim Kasami,0.41983110991576145
152240,Cristian Miani,Admir Mehmedi,0.8500275297222538,Josip Drmic,0.8066969735353432,Rubén Vargas,0.4433713149539494
154497,Bastien Hulmann,Gelson Fernandes,0.4820298926419081,Denis Zakaria,0.44792383444460715,Blerim Dzemaili,0.42179368454351773
154578,Saulo Decarli,François Affolter,0.6476222677901591,Philippe Senderos,0.5907801271829263,Ricardo Rodríguez,0.537532969836467
154587,Mirko Facchinetti,Fabian Rieder,0.5526688649710689,Alain Wiss,0.48878609265808737,Kastriot Imeri,0.48570663186467783
154635,Simone Rapp,Admir Mehmedi,0.7671036098354064,Josip Drmic,0.7327494896947683,Rubén Vargas,0.5176074712085069
159001,Albion Avdijaj,Admir Mehmedi,0.8301802589683862,Josip Drmic,0.786468724070144,Rubén Vargas,0.5290697844177378
159288,Arlind Ajeti,François Affolter,0.7155320732858286,Ricardo Rodríguez,0.5240945023375609,Philippe Senderos,0.5176727169289815
159299,Simon Grether,François Affolter,0.7428351091043479,Ricardo Rodríguez,0.5284142981481286,Philippe Senderos,0.5278380117286238
159317,Hélios Sessolo,Admir Mehmedi,0.7671876719500761,Josip Drmic,0.70259287816973,Eren Derdiyok,0.49917773048475583
159692,Moritz Bauer,François Affolter,0.656709624011079,Philippe Senderos,0.5419469253445953,Philipp Degen,0.5254962613035917
159706,Mergim Brahimi,Fabian Rieder,0.5650860432129683,Alain Wiss,0.48466112579299425,Kastriot Imeri,0.4824885360054318
